Mes_Entrada,ID,Setor,Status,Cargo,Motivo_Saida
2025-11,Colaborador_8892,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_9390,Pique (Esforço),Ativo,Rep 1,
2025-11,Colaborador_8664,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_4633,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_2190,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_8339,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_7004,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_1138,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_4364,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_1896,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_7196,Recebimento,Ativo,Rep 1,
2025-11,Colaborador_3066,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_8799,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_2033,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-11,Colaborador_4744,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-11,Colaborador_9101,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_3159,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_8971,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_5109,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_3209,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_9759,Pique (Esforço),Ativo,Rep 1,
2025-11,Colaborador_7158,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_4619,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_6348,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_6389,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_2812,Pique (Esforço),Ativo,Rep 1,
2025-11,Colaborador_1578,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_2287,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_2979,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_4192,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_5110,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_4304,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_2213,Pique (Esforço),Ativo,Rep 1,
2025-11,Colaborador_9574,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_1800,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_8526,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_8320,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_6654,Expedição,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_8027,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_6343,Expedição,Desligado,Rep 1,Carga Horária
2025-11,Colaborador_4202,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_1016,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_1896,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_6876,Expedição,Ativo,Rep 1,
2025-11,Colaborador_1915,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_1352,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_2585,Recebimento,Ativo,Rep 1,
2025-11,Colaborador_3916,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_3597,Expedição,Ativo,Rep 1,
2025-11,Colaborador_9421,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_3342,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_3086,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_7170,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_5600,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_4472,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_4770,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_2210,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_8857,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_2411,Expedição,Ativo,Rep 1,
2025-11,Colaborador_3604,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_7607,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_8818,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_4801,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_7773,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_4442,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_1057,Expedição,Ativo,Rep 1,
2025-11,Colaborador_2252,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_8435,Expedição,Ativo,Rep 1,
2025-11,Colaborador_9883,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_6799,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_1841,Recebimento,Ativo,Rep 1,
2025-11,Colaborador_2329,Expedição,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_7804,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_7810,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_7658,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_7215,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_5097,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_1697,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_4754,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_7428,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_6648,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_1982,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_7614,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_3559,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_9597,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_2912,Expedição,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_8173,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_7498,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_6610,Pique (Esforço),Ativo,Rep 1,
2025-11,Colaborador_5917,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_6656,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_4151,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_3208,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_9740,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_6798,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_8540,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_8718,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-11,Colaborador_4820,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-11,Colaborador_6905,Recebimento,Ativo,Rep 1,
2025-11,Colaborador_9377,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_1856,Expedição,Desligado,Rep 1,Carga Horária
2025-11,Colaborador_3922,Packing Resagos,Ativo,Rep 1,
2025-11,Colaborador_4404,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-11,Colaborador_2244,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-11,Colaborador_2498,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_8769,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_8884,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_5908,Expedição,Ativo,Rep 1,
2025-12,Colaborador_3320,Expedição,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_2195,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_4142,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_9271,Pique (Esforço),Ativo,Rep 1,
2025-12,Colaborador_1570,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_8623,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_5861,Recebimento,Ativo,Rep 1,
2025-12,Colaborador_6840,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_3641,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_4498,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_9315,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_8592,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_3777,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_1303,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_3040,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_8857,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_2500,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_2573,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_4432,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_7410,Expedição,Ativo,Rep 1,
2025-12,Colaborador_2262,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_2180,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_9170,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_2550,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_4476,Expedição,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_3949,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_5333,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_6681,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_4942,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_4336,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_8666,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_1879,Expedição,Ativo,Rep 1,
2025-12,Colaborador_8996,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_8333,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_3765,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_7059,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_9215,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_1439,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_1559,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_8109,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_8428,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_1920,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_9455,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_1580,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_3076,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_7531,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_3023,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_9519,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_1204,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_8141,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_2276,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_3630,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_5362,Recebimento,Ativo,Rep 1,
2025-12,Colaborador_7174,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_1264,Expedição,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_1438,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_5653,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_3766,Expedição,Ativo,Rep 1,
2025-12,Colaborador_5656,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_2673,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_8055,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_8007,Recebimento,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_3297,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_9525,Recebimento,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_2823,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_3870,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_8831,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_9898,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_7056,Recebimento,Ativo,Rep 1,
2025-12,Colaborador_4556,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_5134,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_2030,Expedição,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_7626,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_6667,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_6474,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_3543,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_6760,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_3256,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_5453,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_1337,Expedição,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_6689,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_4759,Recebimento,Ativo,Rep 1,
2025-12,Colaborador_1833,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_8147,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_2229,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_3757,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_4490,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_2844,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_4092,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_8343,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_5995,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_7461,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_1999,Expedição,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_7317,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_2498,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_6427,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_6725,Expedição,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_6366,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-12,Colaborador_6470,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_6532,Expedição,Ativo,Rep 1,
2025-12,Colaborador_4822,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_3988,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_1101,Expedição,Ativo,Rep 1,
2025-12,Colaborador_9863,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_7266,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_1766,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_7576,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_4578,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_3511,Pique (Esforço),Ativo,Rep 1,
2025-12,Colaborador_5492,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_8399,Expedição,Ativo,Rep 1,
2025-12,Colaborador_1770,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_7557,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_4259,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_1685,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-12,Colaborador_8063,Packing Resagos,Ativo,Rep 1,
2025-12,Colaborador_3669,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_5719,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_1680,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_6178,Pique (Esforço),Ativo,Rep 1,
2025-12,Colaborador_5898,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_5603,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-12,Colaborador_6580,Recebimento,Ativo,Rep 1,
2025-12,Colaborador_8628,Recebimento,Ativo,Rep 1,
2025-12,Colaborador_9378,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-12,Colaborador_6325,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-12,Colaborador_8972,Recebimento,Ativo,Rep 1,
2025-12,Colaborador_5516,Pique (Esforço),Desligado,Rep 1,Carga Horária
